time,accn_ir_7
16583,-0.444097645
16584,-0.184526307
16585,0.721211976
16586,0.285723393
16587,-0.304565868
16588,-0.296281677
16589,-0.334129062
16590,-0.227246747
16591,0.380098204
16592,0.158374251
16593,-0.282474691
16594,0.456117844
16595,0.558776846
16596,-0.31285006
16597,-0.518330499
16598,0.259084032
16599,0.351996926
16600,-0.249175489
16601,-0.002923832
16602,0.392443273
16603,0.179815689
16604,0.077968862
16605,0.223998044
16606,-0.021116567
16607,-0.189561796
16608,-0.160810778
16609,-0.249013054
16610,-0.133359242
16611,0.141805868
16612,0.083816527
16613,-0.251936886
16614,-0.03768495
16615,0.30651509
16616,0.11938982
16617,-0.05067976
16618,0.014944032
16619,-0.086090619
16620,-0.091775848
16621,0.059451257
16622,-0.024365269
16623,0.030050499
16624,0.28815992
16625,0.195571896
16626,-0.204018523
16627,-0.065298922
16628,0.227409182
16629,-0.117927904
16630,-0.304728303
16631,0.028101277
16632,0.139369341
16633,0.014131856
16634,0.090476367
16635,0.188749621
16636,0.090313932
16637,0.005360359
16638,-0.074070419
16639,-0.270616926
16640,-0.015106467
16641,0.320322076
16642,0.21343976
16643,-0.076831816
16644,-0.437762675
16645,-0.359144072
16646,0.035410858
16647,0.166983313
16648,-0.096811337
16649,-0.173318283
16650,0.211490539
16651,0.27484024
16652,-0.202719042
16653,-0.453194012
16654,0.088202275
16655,0.481457725
16656,0.010233413
16657,-0.120364431
16658,0.259733772
16659,0.258271856
16660,0.186637964
16661,0.102983872
16662,-0.289621836
16663,-0.28182495
16664,0.412260359
16665,0.533761836
16666,-0.215388982
16667,-0.33120523
16668,0.363854691
16669,0.248200878
16670,-0.497213932
16671,-0.405925389
16672,0.116303553
16673,0.120201996
16674,-0.010070978
16675,0.118252774
16676,-0.146841357
16677,-0.15610016
16678,0.408361916
16679,0.240728862
16680,-0.242840519
16681,-0.107369621
16682,0.247551138
16683,0.139856647
16684,0.068547625
16685,0.21343976
16686,-0.040771218
16687,-0.14407996
16688,0.145054571
16689,0.076506946
16690,-0.248200878
16691,0.005035489
16692,0.205642874
16693,-0.2321198
16694,-0.246089222
16695,0.148790579
16696,-0.018842475
16697,-0.176079681
16698,0.262332735
16699,0.215713852
16700,-0.170556886
16701,0.03736008
16702,0.20012008
16703,-0.063674571
16704,-0.072608503
16705,0.128486188
16706,-0.048568104
16707,-0.042720439
16708,0.183714132
16709,0.042720439
16710,-0.169907146
16711,-0.073420679
16712,-0.060588303
16713,-0.251774451
16714,-0.091938283
16715,0.146354052
16716,-0.085603313
16717,-0.271104232
16718,0.419407505
16719,0.712440479
16720,0.097623513
16721,-0.10639501
16722,-0.107694491
16723,-0.140506387
16724,0.161785389
16725,-0.003736008
16726,-0.7264099
16727,-0.122151218
16728,0.858632096
16729,0.03070024
16730,-0.685638683
16731,0.123613134
16732,0.344037605
16733,-0.226759441
16734,-0.110131018
16735,-0.049217844
16736,-0.231307625
16737,0.279225988
16738,0.633821876
16739,0.04337018
16740,-0.108993972
16741,0.365154172
16742,0.138557166
16743,-0.415184192
16744,-0.207267226
16745,0.153176327
16746,-0.157237206
16747,-0.179328383
16748,0.238292335
16749,0.155937725
16750,-0.115166507
16751,0.020466826
16752,0.059288822
16753,-0.040933653
16754,0.061887784
16755,0.036060599
16756,0.061075609
16757,0.159836168
16758,0.102821437
16759,0.051167066
16760,-0.006172535
16761,-0.047918363
16762,0.067085709
16763,0.091938283
16764,-0.063349701
16765,-0.147003792
16766,-0.028426148
16767,0.198333293
16768,0.042395569
16769,-0.157886946
16770,0.005522794
16771,-0.003898443
16772,-0.077481557
16773,0.147491098
16774,0.207267226
16775,-0.072608503
16776,-0.071309022
16777,0.214901677
16778,0.084466267
16779,-0.249175489
16780,-0.125887226
16781,0.164871657
16782,0.120364431
16783,-0.127186707
16784,-0.03703521
16785,0.057339601
16786,-0.047593493
16787,0.030212934
16788,-0.011208024
16789,-0.386595609
16790,-0.619527585
16791,0.357682156
16792,1.143705749
16793,0.442798164
16794,-0.085278443
16795,-0.178678643
16796,-0.384159082
16797,-0.120851737
16798,0.28182495
16799,-0.740704192
16800,-0.740379321
16801,1.360556647
16802,0.844175369
16803,-1.093350858
16804,-0.27516511
16805,0.884784152
16806,-0.276789461
16807,-0.970712335
16808,0.054578204
16809,0.164546786
16810,-0.117603034
16811,0.620827066
16812,0.36320495
16813,-0.634634052
16814,0.172018802
16815,0.710328822
16816,-0.576482275
16817,-0.8077899
16818,0.514107186
16819,0.627162036
16820,-0.467000998
16821,-0.1507398
16822,0.561375808
16823,0.085116008
16824,-0.079105908
16825,0.06838519
16826,-0.193947545
16827,-0.174455329
16828,0.059288822
16829,0.074882595
16830,0.086253054
16831,0.228058922
16832,0.011208024
16833,-0.246738962
16834,0.209216447
16835,0.360768423
16836,-0.18144004
16837,-0.265094132
16838,0.162110259
16839,0.076182076
16840,-0.05035489
16841,0.224160479
16842,-0.015106467
16843,-0.139206906
16844,0.229033533
16845,0.06838519
16846,-0.376524631
16847,-0.123775569
16848,0.398615808
16849,0.119877126
16850,-0.289296966
16851,0.110780758
16852,0.301317166
16853,-0.144729701
16854,-0.187937445
16855,0.158699122
16856,0.04970515
16857,-0.157237206
16858,0.112892415
16859,0.117603034
16860,-0.077968862
16861,0.101197086
16862,0.022416048
16863,-0.203856088
16864,-0.202719042
16865,-0.04337018
16866,0.346474132
16867,0.140343952
16868,-0.223185868
16869,0.039634172
16870,-0.04369505
16871,-0.21343976
16872,0.094537246
16873,0.139369341
16874,0.120526866
16875,0.382859601
16876,0.213277325
16877,-0.138394731
16878,-0.038172255
16879,-0.005360359
16880,-0.217825509
16881,-0.138719601
16882,-0.031837285
16883,-0.03167485
16884,0.000649741
16885,0.080405389
16886,-0.103146307
16887,-0.611730699
16888,-0.002111657
16889,0.584116727
16890,-0.065136487
16891,-0.165846267
16892,0.409661397
16893,0.464077166
16894,-0.018517605
16895,-0.089176886
16896,0.053116287
16897,-0.101846826
16898,0.18111517
16899,0.495427146
16900,-0.101197086
16901,-0.368727745
16902,0.148790579
16903,0.210678363
16904,-0.255672894
16905,-0.410473573
16906,-0.067085709
16907,0.003248703
16908,0.031837285
16909,0.275327545
16910,-0.022416048
16911,-0.144729701
16912,0.304890739
16913,0.179328383
16914,-0.190373972
16915,-0.013644551
16916,0.259571337
16917,0.170394451
16918,-0.055552814
16919,-0.065298922
16920,-0.078131297
16921,-0.151714411
16922,-0.057014731
16923,-0.00568523
16924,-0.061887784
16925,0.065298922
16926,0.157562076
16927,-0.007309581
16928,-0.070009541
16929,-0.07504503
16930,0.026314491
16931,0.117603034
16932,-0.068060319
16933,-0.054415768
16934,0.198820599
16935,0.213277325
16936,-0.011045589
16937,-0.088527146
16938,-0.002761397
16939,0.384483952
16940,0.032324591
16941,-0.885433892
16942,-0.41924507
16943,0.274028064
16944,0.172343673
16945,0.205155569
16946,-0.020629261
16947,-0.325357565
16948,0.627486906
16949,0.645679641
16950,-0.85814479
16951,-0.470574571
16952,0.89550487
16953,0.432889621
16954,-0.658836886
16955,-0.064161876
16956,0.710166387
16957,0.075207465
16958,-0.173318283
16959,0.107694491
16960,-0.35118475
16961,-0.379773333
16962,0.276464591
16963,-0.069847106
16964,-0.340139162
16965,0.388382395
16966,0.395529541
16967,-0.279713293
16968,-0.173318283
16969,0.337052894
16970,0.064161876
16971,-0.337702635
16972,0.085116008
16973,0.537010539
16974,0.276789461
16975,0.065623792
16976,0.222860998
16977,0.120526866
16978,-0.133034371
16979,-0.299205509
16980,-0.329743313
16981,-0.172181238
16982,0.051816806
16983,0.025827186
16984,-0.191348583
16985,-0.029400758
16986,0.18111517
16987,0.029563194
16988,-0.096324032
16989,-0.121988782
16990,-0.069197365
16991,0.080892695
16992,0.179490818
16993,0.185176048
16994,0.155937725
16995,0.222373693
16996,0.148953014
16997,-0.089339321
16998,0.004710619
16999,0.15707477
17000,-0.156587465
17001,-0.226272136
17002,0.150577365
17003,0.014456727
17004,-0.259246467
17005,-0.05003002
17006,0.105907705
17007,-0.062862395
17008,-0.159998603
17009,-0.048080798
17010,-0.182414651
17011,0.011532894
17012,0.324870259
17013,0.289946707
17014,0.038984431
17015,-0.636420838
17016,-0.587365429
17017,-0.038821996
17018,0.441985988
17019,0.255023154
17020,-0.318697725
17021,0.152689022
17022,0.61335505
17023,0.006172535
17024,-0.846287026
17025,-0.263632216
17026,0.832642475
17027,0.404463473
17028,-0.341276208
17029,0.053116287
17030,0.367103393
17031,0.243652695
17032,0.154475808
17033,-0.386108303
17034,-0.537497844
17035,0.329256008
17036,0.764419721
17037,-0.272566148
17038,-0.568198084
17039,0.619527585
17040,0.583791856
17041,-0.42525517
17042,-0.470249701
17043,0.188262315
17044,0.224160479
17045,-0.211165669
17046,-0.048243234
17047,-0.014294291
17048,-0.114191896
17049,0.338027505
17050,0.328443832
17051,-0.121014172
17052,-0.134496287
17053,0.013644551
17054,-0.072121198
17055,-0.043045309
17056,0.202231737
17057,0.082029741
17058,-0.185176048
17059,0.02469014
17060,0.301317166
17061,0.061887784
17062,-0.158861557
17063,-0.081867305
17064,-0.10671988
17065,-0.027613972
17066,0.081217565
17067,-0.105420399
17068,-0.00633497
17069,0.403813733
17070,0.185500918
17071,-0.306027784
17072,-0.169907146
17073,0.158374251
17074,0.029725629
17075,-0.138394731
17076,-0.017542994
17077,0.038497126
17078,-0.034923553
17079,-0.054740639
17080,0.005847665
17081,-0.094537246
17082,-0.167470619
17083,-0.024040399
17084,-0.045156966
17085,-0.003248703
17086,0.250962275
17087,0.347448743
17088,0.041258523
17089,-0.177866467
17090,0.199307904
17091,0.286373134
17092,0.0873901
17093,0.01266994
17094,-0.162922435
17095,0.002761397
17096,0.061400479
17097,-0.51329501
17098,-0.655750619
17099,0.139369341
17100,0.449782874
17101,-0.064811617
17102,-0.125237485
17103,0.23114519
17104,0.164871657
17105,0.025502315
17106,0.07472016
17107,-0.151714411
17108,-0.044832096
17109,0.548218563
17110,0.582817246
17111,0.044994531
17112,-0.106557445
17113,0.10038491
17114,-0.08706523
17115,-0.391631098
17116,-0.236343114
17117,-0.048568104
17118,-0.123288263
17119,-0.009583673
17120,0.190049102
17121,-0.024365269
17122,-0.330555489
17123,-0.005360359
17124,0.40024016
17125,0.131247585
17126,-0.083654092
17127,0.177054291
17128,0.268505269
17129,0.07569477
17130,0.057826906
17131,0.02566475
17132,-0.111268064
17133,0.064486747
17134,0.239429381
17135,0.051654371
17136,-0.095836727
17137,-0.095674291
17138,-0.116953293
17139,-0.126212096
17140,-0.20613018
17141,-0.184526307
17142,0.026801796
17143,0.095511856
17144,0.083004351
17145,0.218312814
17146,0.11272998
17147,-0.202719042
17148,-0.066111098
17149,0.155125549
17150,-0.057177166
17151,-0.141318563
17152,0.16308487
17153,0.277114331
17154,0.013806986
17155,-0.057014731
17156,0.11305485
17157,-0.103308743
17158,-0.156587465
17159,0.105582834
17160,-0.082517046
17161,-0.385945868
17162,-0.554878403
17163,0.186313094
17164,1.013757645
17165,0.577781756
17166,-0.032649461
17167,-0.359144072
17168,-0.186962834
17169,0.161947824
17170,0.034111377
17171,-0.742166108
17172,-0.560076327
17173,1.089452415
17174,0.747688902
17175,-0.868703074
17176,-0.302941517
17177,0.693273134
17178,-0.014131856
17179,-0.652826786
17180,-0.248200878
17181,0.136120639
17182,0.19979521
17183,0.473660838
17184,0.316423633
17185,-0.196059202
17186,0.242840519
17187,0.435651018
17188,-0.441823553
17189,-0.588827345
17190,0.322596168
17191,0.399427984
17192,-0.285885828
17193,-0.034598683
17194,0.449133134
17195,0.075207465
17196,-0.132222196
17197,-0.081542435
17198,-0.191673453
17199,-0.172830978
17200,-0.043857485
17201,0.18176491
17202,0.205967745
17203,0.135958204
17204,-0.027451537
17205,-0.046618882
17206,0.198983034
17207,0.101034651
17208,-0.150902236
17209,-0.145379441
17210,0.011208024
17211,-0.094862116
17212,-0.140343952
17213,0.123125828
17214,0.008446627
17215,-0.118577645
17216,0.098922994
17217,-0.006172535
17218,-0.185825788
17219,0.058639082
17220,0.277601637
17221,-0.099897605
17222,-0.23748016
17223,0.252749062
17224,0.130110539
17225,-0.261845429
17226,0.05571525
17227,0.333316886
17228,-0.058314212
17229,-0.244627305
17230,0.001461916
17231,-0.038497126
17232,0.094699681
17233,0.203206347
17234,-0.186475529
17235,-0.264769261
17236,-0.08170487
17237,0.045806707
17238,0.362067904
17239,0.329256008
17240,-0.06903493
17241,-0.008284192
17242,-0.208241836
17243,-0.257622116
17244,0.260058643
17245,-0.242515649
17246,-0.331367665
17247,0.675567705
17248,0.33851481
17249,-0.411610619
17250,-0.054903074
17251,0.222373693
17252,-0.090801238
17253,-0.354433453
17254,-0.023877964
17255,0.104933094
17256,0.051816806
17257,0.436788064
17258,0.138882036
17259,-0.40657513
17260,0.211165669
17261,0.517518323
17262,-0.276464591
17263,-0.325032695
17264,0.259246467
17265,0.266393613
17266,-0.068547625
17267,-0.022903353
17268,0.117603034
17269,0.037522515
17270,0.232607106
17271,0.106882315
17272,-0.340788902
17273,-0.128323752
17274,0.253073932
17275,0.077319122
17276,-0.000812176
17277,0.135308463
17278,-0.079755649
17279,-0.133684112
17280,0.266880918
17281,0.188587186
17282,-0.247388703
17283,0.004060878
17284,0.275652415
17285,-0.093075329
17286,-0.121988782
17287,0.219612295
17288,-0.026152056
17289,-0.180952735
17290,0.085278443
17291,0.080080519
17292,-0.191186148
17293,-0.061075609
17294,0.298718204
17295,0.038821996
17296,-0.219937166
17297,-0.013644551
17298,0.055065509
17299,-0.176404551
17300,-0.097136208
17301,0.076831816
17302,-0.00568523
17303,-0.024040399
17304,0.028426148
17305,0.015918643
17306,-0.010070978
17307,0.109481277
17308,0.052791417
17309,-0.045156966
17310,0.195084591
17311,0.061725349
17312,-0.578106627
17313,-0.641293892
17314,-0.015593772
17315,0.242353214
17316,0.039796607
17317,0.007796886
17318,0.058476647
17319,0.593050659
17320,0.56332503
17321,-0.579568543
17322,-0.449295569
17323,0.563162595
17324,0.448483393
17325,-0.349885269
17326,-0.146029182
17327,0.514107186
17328,0.314799281
17329,-0.06838519
17330,-0.260058643
17331,-0.380910379
17332,-0.420706986
17333,-0.116953293
17334,-0.037197645
17335,-0.208729142
17336,0.267855529
17337,0.467325868
17338,0.028101277
17339,-0.021766307
17340,0.260870818
17341,0.167795489
17342,-0.089501756
17343,0.058476647
17344,0.492340878
17345,0.36953992
17346,-0.07569477
17347,0.030212934
17348,0.089664192
17349,-0.142455609
17350,-0.304403433
17351,-0.326169741
17352,-0.246089222
17353,-0.008446627
17354,0.175917246
17355,-0.065786228
17356,-0.085278443
17357,0.26947988
17358,0.35085988
17359,0.173805589
17360,-0.025502315
17361,0.01900491
17362,0.148790579
17363,0.004873054
17364,0.013806986
17365,0.080405389
17366,0.065298922
17367,0.123775569
17368,-0.054415768
17369,-0.11305485
17370,-0.000649741
17371,-0.157562076
17372,-0.279875729
17373,0.032811896
17374,0.074232854
17375,-0.133359242
17376,0.180952735
17377,0.298718204
17378,0.017380559
17379,-0.05636499
17380,-0.030212934
17381,-0.223510739
17382,-0.127674012
17383,0.120526866
17384,0.296768982
17385,-0.049055409
17386,-0.867078723
17387,-0.539122196
17388,0.006172535
17389,0.142130739
17390,0.187287705
17391,0.028426148
17392,0.107369621
17393,0.620827066
17394,0.417783154
17395,-0.880073533
17396,-0.46294012
17397,1.056640519
17398,0.505498124
17399,-0.675080399
17400,0.093075329
17401,0.843525629
17402,0.196221637
17403,-0.229195968
17404,-0.284911218
17405,-0.51930511
17406,-0.217825509
17407,0.456280279
17408,-0.188749621
17409,-0.517680758
17410,0.613842355
17411,0.546431776
17412,-0.560563633
17413,-0.492503313
17414,0.30651509
17415,0.136607944
17416,-0.336890459
17417,0.072608503
17418,0.316261198
17419,0.107694491
17420,0.280850339
17421,0.320809381
17422,-0.097461078
17423,-0.148303273
17424,0.00568523
17425,-0.18111517
17426,0.008933932
17427,0.411610619
17428,0.057339601
17429,-0.279063553
