time,accn_or_7
39602,-0.183551697
39603,-0.322027645
39604,0.10070978
39605,0.209541317
39606,-0.059288822
39607,-0.196952595
39608,0.00934002
39609,0.178678643
39610,0.008527844
39611,-0.079593214
39612,-0.000406088
39613,0.120608084
39614,0.067410579
39615,-0.11208024
39616,-0.107613273
39617,0.234312675
39618,0.15309511
39619,-0.223754391
39620,-0.020710479
39621,0.329337226
39622,0.101521956
39623,-0.321215469
39624,-0.020710479
39625,0.403651297
39626,0.111268064
39627,-0.190049102
39628,0.051167066
39629,0.272891018
39630,0.063349701
39631,-0.085278443
39632,0.077968862
39633,0.017461776
39634,0.00568523
39635,-0.011776547
39636,-0.113704591
39637,-0.095024551
39638,-0.079999301
39639,0.105988922
39640,-0.131978543
39641,0.090963673
39642,0.774409481
39643,-0.252586627
39644,-1.484657086
39645,0.928722854
39646,2.175006387
39647,-1.794502096
39648,-1.549631138
39649,2.875507884
39650,1.142731138
39651,-2.751651098
39652,-0.31918503
39653,2.358151996
39654,-0.378067764
39655,-1.573590319
39656,0.765475549
39657,0.459285329
39658,-0.934814172
39659,0.638776148
39660,0.492584531
39661,-1.445266567
39662,0.157155988
39663,1.758360279
39664,-0.486493214
39665,-1.624351297
39666,0.972986427
39667,1.740492415
39668,-0.954306387
39669,-1.298668862
39670,1.098061477
39671,0.967301198
39672,-0.996133433
39673,-0.58801517
39674,0.743140719
39675,0.113704591
39676,-0.684257984
39677,-0.080811477
39678,0.313905888
39679,-0.266393613
39680,-0.128323752
39681,0.370352096
39682,-0.032487026
39683,-0.065786228
39684,0.389032136
39685,0.334210279
39686,-0.248119661
39687,-0.122232435
39688,0.370352096
39689,0.034517465
39690,-0.433295709
39691,-0.131978543
39692,0.449133134
39693,-0.043045309
39694,-0.508015868
39695,0.048324451
39696,0.524259381
39697,-0.126293313
39698,-0.608319561
39699,0.327712874
39700,0.610756088
39701,-0.163247305
39702,-0.257053593
39703,0.297256287
39704,0.287916267
39705,-0.021928743
39706,-0.103958483
39707,-0.043857485
39708,0.1100498
39709,0.091775848
39710,-0.067816667
39711,-0.316342415
39712,-0.136039421
39713,0.192485629
39714,-0.033705289
39715,-0.204668263
39716,0.041827046
39717,0.318778942
39718,0.178678643
39719,-0.020304391
39720,0.117765469
39721,0.219287425
39722,0.121014172
39723,-0.045481836
39724,0.079593214
39725,0.175023852
39726,0.042233134
39727,-0.228221357
39728,-0.110455888
39729,0.386189521
39730,0.024365269
39731,-0.443853992
39732,0.008121756
39733,0.597761277
39734,-0.004873054
39735,-0.520604591
39736,0.149846407
39737,0.502736727
39738,0.066598403
39739,-0.359793812
39740,-0.010964371
39741,0.242028343
39742,0.044669661
39743,-0.126293313
39744,-0.086902794
39745,0.031268762
39746,0.007715669
39747,0.035329641
39748,-0.101928044
39749,-0.126293313
39750,0.095836727
39751,0.11573503
39752,-0.089339321
39753,0.499894112
39754,0.379692116
39755,-1.291359281
39756,-0.095430639
39757,2.116529741
39758,-0.411366966
39759,-2.425562575
39760,1.35511507
39761,2.236731737
39762,-1.930541517
39763,-1.38678992
39764,1.742116766
39765,0.563243812
39766,-1.361612475
39767,0.330149401
39768,0.695628443
39769,-0.975422954
39770,0.559589022
39771,1.00425519
39772,-1.244253094
39773,-0.699689321
39774,1.67795489
39775,0.406087824
39776,-1.751050699
39777,0.025989621
39778,1.535011976
39779,-0.186394311
39780,-1.441611776
39781,0.363042515
39782,0.876337525
39783,-0.613192615
39784,-0.324058084
39785,0.534411577
39786,0.16243513
39787,-0.356139022
39788,0.365479042
39789,0.378473852
39790,-0.383346906
39791,0.069441018
39792,0.486087126
39793,-0.166902096
39794,-0.274921457
39795,0.426798303
39796,0.135633333
39797,-0.351672056
39798,-0.045481836
39799,0.242028343
39800,-0.033705289
39801,-0.251368363
39802,-0.007715669
39803,0.259896208
39804,0.079999301
39805,-0.204262176
39806,0.054821856
39807,0.270860579
39808,0.118983733
39809,-0.196546507
39810,0.057664471
39811,0.317154591
39812,0.017461776
39813,-0.049136627
39814,-0.035735729
39815,-0.023959182
39816,0.078781038
39817,0.102334132
39818,-0.151876846
39819,-0.09136976
39820,0.39390519
39821,0.252586627
39822,-0.320809381
39823,-0.150252495
39824,0.361824251
39825,0.033299202
39826,-0.27817016
39827,0.043857485
39828,0.172587325
39829,0.06903493
39830,0.03736008
39831,0.013806986
39832,-0.062537525
39833,0.026395709
39834,0.186394311
39835,-0.11573503
39836,-0.201013473
39837,0.217256986
39838,0.063349701
39839,-0.318372854
39840,-0.015431337
39841,0.346392914
39842,0.032487026
39843,-0.209541317
39844,0.142942914
39845,0.352484232
39846,-0.129948104
39847,-0.363448603
39848,0.114110679
39849,0.23147006
39850,-0.274515369
39851,-0.230657884
39852,0.254617066
39853,0.126699401
39854,-0.167308184
39855,-0.024771357
39856,0.164059481
39857,-0.086902794
39858,-0.158374251
39859,0.105176747
39860,0.059288822
39861,-0.166902096
39862,0.170556886
39863,0.041420958
39864,0.145785529
39865,0.440605289
39866,-0.372382535
39867,-0.545782036
39868,0.819079142
39869,0.904763673
39870,-1.506585828
39871,-0.319997206
39872,1.603640818
39873,-0.095430639
39874,-1.283643613
39875,0.131978543
39876,1.124863273
39877,-0.589639521
39878,-0.247307485
39879,0.459691417
39880,-0.29481976
39881,-0.0467001
39882,0.573802096
39883,-0.067816667
39884,-0.833292216
39885,0.746795509
39886,0.903545409
39887,-0.577050798
39888,-0.468625349
39889,0.717557186
39890,0.612786527
39891,-0.7670999
39892,-0.283855389
39893,0.510858483
39894,0.125887226
39895,-0.309438922
39896,-0.092181936
39897,0.257053593
39898,-0.13806986
39899,-0.052385329
39900,0.068628842
39901,-0.040202695
39902,-0.040608782
39903,0.205074351
39904,0.219287425
39905,-0.129948104
39906,0.140506387
39907,0.211165669
39908,0.014213074
39909,-0.11938982
39910,0.136851597
39911,0.161216866
39912,-0.178272555
39913,-0.191673453
39914,-0.002030439
39915,0.01868004
39916,-0.238373553
39917,-0.101115868
39918,0.111268064
39919,0.16608992
39920,-0.144567265
39921,-0.023959182
39922,0.183551697
39923,-0.034517465
39924,-0.053197505
39925,-0.025583533
39926,0.027613972
39927,0.010964371
39928,0.191267365
39929,-0.012182635
39930,-0.053603593
39931,0.112486327
39932,0.157562076
39933,-0.064567964
39934,-0.194516068
39935,0.192079541
39936,0.05969491
39937,-0.044669661
39938,-0.060100998
39939,0.130354192
39940,0.039390519
39941,0.044669661
39942,0.246089222
39943,-0.023959182
39944,0.032893114
39945,0.089339321
39946,0.116141118
39947,-0.141318563
39948,-0.067410579
39949,0.115328942
39950,-0.104364571
39951,-0.042639222
39952,0.206292615
39953,0.250556188
39954,-0.219287425
39955,0.021522655
39956,0.361012076
39957,-0.093806287
39958,-0.321215469
39959,0.068628842
39960,0.374006886
39961,-0.085278443
39962,-0.151064671
39963,0.168120359
39964,0.116547206
39965,-0.050760978
39966,0.007715669
39967,0.066192315
39968,-0.090963673
39969,-0.046294012
39970,0.17177515
39971,-0.003248703
39972,-0.056446208
39973,0.021522655
39974,0.01299481
39975,0.698877146
39976,0.150252495
39977,-1.423743912
39978,-0.818673054
39979,2.146986327
39980,0.557152495
39981,-2.876726148
39982,0.320809381
39983,2.82027994
39984,-0.454412275
39985,-2.588403792
39986,1.06760489
39987,1.785974251
39988,-0.981514271
39989,-0.232282236
39990,0.508828044
39991,-0.341925948
39992,0.081623653
39993,1.265775749
39994,-0.921007186
39995,-1.408718663
39996,1.480596208
39997,1.041615269
39998,-1.53054501
39999,-1.182121657
40000,1.637752196
40001,0.796338224
40002,-1.564250299
40003,-0.478777545
40004,1.192273852
40005,0.398778244
40006,-0.748825948
40007,0.277764072
40008,0.548624651
40009,-0.248931836
40010,-0.054821856
40011,0.334616367
40012,-0.055227944
40013,-0.395935629
40014,0.278576248
40015,0.186800399
40016,-0.305784132
40017,0.126699401
40018,0.425173952
40019,-0.036547904
40020,-0.265987525
40021,0.20913523
40022,0.261114471
40023,-0.203043912
40024,-0.248931836
40025,0.364666866
40026,0.344362475
40027,-0.283043214
40028,-0.259896208
40029,0.447102695
40030,0.39755998
40031,-0.443041816
40032,-0.226190918
40033,0.395529541
40034,0.246089222
40035,-0.371164271
40036,-0.139288124
40037,0.295225848
40038,0.000406088
40039,-0.109237625
40040,-0.043451397
40041,0.064567964
40042,0.13441507
40043,0.198170858
40044,-0.187206487
40045,-0.283449301
40046,0.158374251
40047,0.105176747
40048,-0.206698703
40049,-0.131978543
40050,0.273297106
40051,0.156343812
40052,-0.11938982
40053,-0.123450699
40054,0.049542715
40055,0.051979242
40056,-0.103552395
40057,-0.086902794
40058,0.031268762
40059,0.146191617
40060,-0.092994112
40061,-0.163653393
40062,0.108831537
40063,0.257865768
40064,-0.058070559
40065,-0.14375509
40066,0.300098902
40067,0.298474551
40068,-0.032893114
40069,-0.205074351
40070,0.220505689
40071,0.385377345
40072,-0.081217565
40073,-0.264769261
40074,-0.028832236
40075,0.198576946
40076,-0.129948104
40077,-0.228221357
40078,-0.048324451
40079,0.032893114
40080,-0.019086128
40081,-0.113704591
40082,0.035329641
40083,-0.016649601
40084,0.16243513
40085,0.250962275
40086,0.044669661
40087,0.224972655
40088,0.766693812
40089,-0.465376647
40090,-1.411967365
40091,1.536636327
40092,1.579275549
40093,-2.374801597
40094,-0.909230639
40095,3.260073054
40096,0.008121756
40097,-3.237332136
40098,0.82679481
40099,2.330538024
40100,-1.18902515
40101,-1.375825549
40102,1.57724511
40103,0.194516068
40104,-1.113898902
40105,1.18333992
40106,0.19045519
40107,-1.595519062
40108,0.654207485
40109,1.73034022
40110,-1.303135828
40111,-1.561813772
40112,1.811963872
40113,1.226791317
40114,-1.945160679
40115,-0.851972255
40116,1.891150998
40117,0.260302295
40118,-1.511052794
40119,0.325276347
40120,1.01359521
40121,-0.332585928
40122,-0.486493214
40123,0.489741916
40124,0.204262176
40125,-0.384971257
40126,0.333804192
40127,0.196140419
40128,-0.38821996
40129,0.08406018
40130,0.483650599
40131,-0.167308184
40132,-0.458473154
40133,0.25949012
40134,0.331773752
40135,-0.211977844
40136,-0.32283982
40137,0.257459681
40138,0.389438224
40139,-0.278982335
40140,-0.42923483
40141,0.211165669
40142,0.350453792
40143,-0.332585928
40144,-0.413803493
40145,0.345174651
40146,0.319591118
40147,-0.238373553
40148,-0.167714271
40149,0.185988224
40150,0.317154591
40151,0.019898303
40152,-0.108831537
40153,0.095836727
40154,0.330149401
40155,0.215632635
40156,-0.156343812
40157,-0.170556886
40158,0.164465569
40159,0.136851597
40160,-0.274109281
40161,-0.121826347
40162,0.152282934
40163,0.127105489
40164,-0.025989621
40165,-0.13806986
40166,0.079187126
40167,0.158374251
40168,0.041420958
40169,-0.09136976
40170,0.033299202
40171,0.300098902
40172,0.132790719
40173,-0.246089222
40174,-0.069847106
40175,0.428422655
40176,0.064974052
40177,-0.427204391
40178,-0.040608782
40179,0.430047006
40180,-0.064567964
40181,-0.562837725
40182,-0.018273952
40183,0.37887994
40184,-0.038578343
40185,-0.385377345
40186,0.110861976
40187,0.400808683
40188,0.070659281
40189,-0.01502525
40190,0.1567499
40191,0.159998603
40192,0.034111377
40193,0.053603593
40194,-0.048324451
40195,-0.116547206
40196,0.088527146
40197,-0.123450699
40198,-0.131166367
40199,0.636339621
40200,-0.283043214
40201,-1.135015469
40202,0.908824551
40203,1.273897505
40204,-1.599173852
40205,-0.844256587
40206,2.298050998
40207,0.059288822
40208,-1.789222954
40209,0.610756088
40210,1.191055589
40211,-0.678572754
40212,-0.556746407
40213,1.018874351
40214,-0.495021058
40215,-0.62903004
40216,1.065980539
40217,-0.195328244
40218,-1.149634631
40219,0.367509481
40220,1.236131337
40221,-0.570147305
40222,-0.846693114
40223,0.88283493
40224,0.802835629
40225,-0.673293613
40226,-0.531568962
40227,0.838165269
40228,0.165683832
40229,-0.52263503
40230,0.072283633
40231,0.36953992
40232,-0.104770659
40233,-0.291977146
40234,0.345580739
40235,0.070253194
40236,-0.404057385
40237,0.136445509
40238,0.322433733
40239,-0.21644481
40240,-0.101115868
40241,0.308626747
40242,0.176242116
40243,-0.136039421
40244,0.053603593
40245,0.305784132
40246,0.035735729
40247,-0.175836028
40248,-0.003248703
40249,0.187206487
40250,-0.201013473
40251,-0.215226547
40252,0.0934002
40253,0.166902096
40254,-0.068628842
40255,-0.289134531
40256,0.207916966
40257,0.155531637
40258,-0.117765469
40259,-0.03167485
40260,0.065786228
40261,0.111268064
40262,0.077156687
40263,0.073095808
40264,-0.071471457
40265,0.085684531
40266,0.258271856
40267,-0.007715669
40268,-0.245683134
40269,0.049542715
40270,0.181521257
40271,-0.14740988
40272,-0.153501198
40273,0.023553094
40274,0.03167485
40275,0.021522655
40276,0.036141816
40277,0.045075749
40278,-0.070253194
40279,0.010964371
40280,0.120608084
40281,-0.114516766
40282,-0.095836727
40283,0.083248004
40284,0.06538014
40285,-0.073501896
40286,0.09705499
40287,0.283855389
40288,0.01868004
40289,-0.085684531
40290,0.234312675
40291,0.193703892
40292,-0.330555489
40293,-0.183145609
40294,0.327712874
40295,0.040202695
40296,-0.28751018
40297,0.015837425
40298,0.233094411
40299,-0.09136976
40300,-0.192891717
40301,0.137257685
40302,0.03167485
40303,-0.09136976
40304,0.062131437
40305,0.248119661
40306,-0.089745409
40307,0.064974052
40308,0.186394311
40309,0.241622255
40310,0.722024152
40311,-0.264363174
40312,-1.34008982
40313,0.115328942
40314,2.415004291
40315,-0.851972255
40316,-2.620484731
40317,1.700289721
40318,2.279777046
40319,-1.910643214
40320,-2.046276547
40321,2.361400699
40322,0.890144511
40323,-1.567092914
40324,0.172181238
40325,0.765069461
40326,-0.453194012
40327,0.205886527
40328,1.126487625
40329,-1.368515968
40330,-0.515325449
40331,1.936632834
40332,0.135633333
40333,-1.995921657
40334,-0.013400898
40335,2.096631437
40336,-0.517355888
40337,-1.689325349
40338,0.588421257
40339,1.359582036
40340,-0.455630539
40341,-0.682633633
40342,0.786186028
40343,0.198170858
40344,-0.334616367
40345,0.053197505
40346,0.151470758
40347,-0.352078144
40348,-0.164871657
40349,0.383346906
40350,-0.395935629
40351,-0.312687625
40352,0.451569661
40353,0.269236228
40354,-0.537254192
40355,-0.194516068
40356,0.492178443
40357,0.010558283
40358,-0.313093713
40359,-0.057258383
40360,0.47228014
40361,0.140100299
40362,-0.302535429
40363,-0.004060878
40364,0.463752295
40365,0.047918363
40366,-0.468219261
40367,0.058882735
40368,0.178678643
40369,-0.079187126
40370,-0.213196108
40371,0.05604012
40372,-0.021116567
40373,0.122232435
40374,0.276545808
40375,-0.191673453
40376,0.009746108
40377,0.401620858
40378,0.201013473
40379,-0.502330639
40380,-0.196952595
40381,0.328931138
40382,0.040202695
40383,-0.307002395
40384,0.006497405
40385,0.354514671
40386,0.054415768
40387,0.072283633
40388,0.035735729
40389,0.101521956
40390,0.099491517
40391,0.0934002
40392,0.190049102
40393,0.063755788
40394,0.162841218
40395,0.131572455
40396,0.046294012
40397,-0.004060878
40398,0.094212375
40399,-0.001624351
40400,-0.268017964
40401,0.03736008
40402,0.10639501
40403,-0.20345
40404,-0.273297106
40405,0.234718762
40406,0.400808683
40407,-0.213196108
40408,-0.152282934
40409,0.238373553
40410,0.233094411
40411,-0.153907285
40412,-0.087308882
40413,0.168932535
40414,-0.00365479
40415,-0.070253194
40416,-0.014619162
40417,0.103552395
40418,-0.082841916
40419,0.025989621
40420,0.00934002
40421,0.246901397
40422,0.583142116
40423,-0.607507385
40424,-1.664147904
40425,0.811363473
40426,2.367085928
40427,-1.72830978
40428,-1.9877999
40429,2.767082435
40430,1.770136826
40431,-2.81093992
40432,-0.967707285
40433,2.445460878
40434,0.019898303
40435,-1.507398004
40436,0.387813872
40437,0.504361078
40438,-0.741516367
40439,0.617659581
40440,0.542533333
40441,-1.643843513
40442,0.030456587
40443,1.943536327
40444,-0.213196108
40445,-1.90577016
40446,0.63268483
40447,1.974399002
40448,-0.743952894
40449,-1.561001597
